"id","registration","vehicleMake","vehicleModel","color","description","lastLocation__lat","lastLocation__lng","lastLocation","lastLocationUpdatedAt","totalDistance","distanceInLast24Hours","lastCleanedAt","createdAt","updatedAt","depotId","fleetId"
"714","LK24 XPM","Ford","E-Transit","ffffff","null","","","null","null","0","0","null","2024-09-05T12:15:46.112Z","null","305","204"
"713","BJ19 KTR","Ford","E-Transit","ffffff","null","","","null","null","0","0","null","2024-09-05T12:15:39.206Z","null","305","204"
"712","SW23 NFD","Ford","E-Transit","ffffff","null","","","null","null","0","0","null","2024-09-05T12:15:31.435Z","null","305","204"
"711","MD17 GHY","Ford","E-Transit","ffffff","null","","","null","null","0","0","null","2024-08-23T08:37:04.592Z","null","305","204"
"710","PX21 VCL","Ford","E-Transit","ffffff","null","","","null","null","0","0","null","2024-08-23T08:36:55.471Z","null","305","204"
"709","TF25 JKR","Volkswagen","e-Caddy","3182CE","Postman 2","","","null","null","0","0","null","2023-09-25T14:32:01.995Z","2023-10-26T17:58:28.508Z","304","203"
"708","HN20 QWE","Volkswagen","e-Caddy","822727","Postman 1","51.3488","-0.0321","","2024-09-16T14:22:04.747Z","0","0","null","2023-09-25T14:31:57.989Z","2024-09-16T14:22:07.024Z","304","203"
"707","RY18 ZPL","Electic","ELO-500","76E4F7","Electic 4","38.581","-121.4939","","2025-02-17T11:07:04.630Z","0","0","null","2023-09-25T14:25:43.800Z","2025-02-18T18:25:55.695Z","303","202"
"706","KU22 MBX","Electic","ELO-500","F6AD55","Electic 3","38.581","-121.4939","","2025-02-17T11:07:04.630Z","0","0","null","2023-09-25T14:25:39.157Z","2025-02-18T18:25:55.697Z","303","202"
"705","CE16 TDS","Electic","ELO-500","C4F1F9","Electic 2","38.581","-121.4939","","2024-07-08T10:22:04.862Z","0","0","null","2023-09-25T14:25:35.614Z","2024-07-08T10:22:07.374Z","303","202"
"704","WV24 FGH","Electic","ELO-500","2C5282","Electic 1","51.4964","-0.1224","","2025-02-17T11:22:05.227Z","0","0","null","2023-09-25T14:25:29.325Z","2025-02-18T18:25:55.701Z","303","202"
"703","NP19 RJK","null","null","3498db","Roadside device","51.4828","-0.1371","","2024-04-29T10:52:04.352Z","0","0","null","2023-08-31T14:31:00.565Z","2024-04-29T10:52:07.012Z","302","201"
"700","DT23 LPM","Nissan","e-NV200","652B19","Example van.","51.5005","-0.1905","","2024-03-04T14:22:05.211Z","0","0","null","2023-08-02T11:50:34.220Z","2024-03-04T14:22:08.086Z","302","201"
